x	y	PANEL
1	9.10308545337502	1
2	10.1848491846467	1
3	11.5878453312088	1
4	8.86962432575372	1
5	9.91974824344901	1
6	10.1324202843811	1
7	10.7079547292717	1
8	9.76030197582816	1
9	11.9844739366529	1
10	9.86121298788034	1
11	10.4176507507926	1
12	10.9817527774637	1
13	9.60730464449619	1
14	8.96033102305109	1
15	11.7822289603086	1
16	7.68893091539483	1
17	10.8786045809213	1
18	10.0358067180152	1
19	11.0128286921271	1
20	10.4322651545396	1
21	12.0908192052491	1
22	8.80007418035613	1
23	11.5896382002901	1
24	11.9546516422233	1
25	10.0049377768281	1
26	4.54829361215387	1
27	7.47723730261362	1
28	6.4034418313686	1
29	7.79220327029965	1
30	7.28963671017735	1
31	7.73893860376213	1
32	7.31896040109765	1
33	8.076164353812	1
34	6.71584227951175	1
35	6.22332472602024	1
36	6.40433950130822	1
37	5.27402022085397	1
38	6.09741552023631	1
39	6.44093808509954	1
40	6.75348743266649	1
41	6.61641377156856	1
42	5.04089682483287	1
43	6.15829493986439	1
44	8.90354746734764	1
45	7.62249393012074	1
46	8.99092043558031	1
47	6.69451627515855	1
48	6.90915576479924	1
49	6.81583854844874	1
50	5.80123223469259	1
51	7.16171285239796	1
52	10.0663013557312	1
53	7.43775294665751	1
54	9.27571551185092	1
55	6.95242737300502	1
56	6.03412175855268	1
57	7.67702890624003	1
58	8.93586252680863	1
59	9.13922980273408	1
60	9.671618767326	1
61	6.21175779323515	1
62	10.0312425187553	1
63	7.29685566700611	1
64	8.15816476256012	1
65	8.50623479748072	1
66	7.1800048943838	1
67	6.00115300503588	1
68	7.52070740854836	1
69	8.08417990432224	1
70	7.10451338933669	1
71	7.07872433449226	1
72	8.33044950346532	1
73	7.85833919106392	1
74	8.4348477615027	1
75	7.94627737398282	1
76	4.09288962440651	1
77	6.30351223242227	1
78	5.77178977553986	1
79	6.05252559530764	1
80	3.58996165933629	1
81	5.99598458977775	1
82	3.30423509662098	1
83	4.4666278574528	1
84	3.62773054885692	1
85	2.79208022119536	1
86	10	1
87	4.34660658918122	1
88	4.71531878064493	1
89	4.61305039635507	1
90	5.38669497464607	1
91	6.60039085153952	1
92	6.68115495576682	1
93	3.81639361177274	1
94	3.6415427464368	1
95	3.487329205279	1
96	3.7468951006308	1
97	6.9593570771456	1
98	5.00764587213277	1
99	4.15738480241037	1
100	4.39883989484765	1
